Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
18	:	1771319356.009	     7.346	0	0	0	0	$BIN -f Exp/G10_I600_S50//25.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/25.txt 2>&1
13	:	1771319355.997	     7.614	0	0	0	0	$BIN -f Exp/G10_I600_S50//20.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/20.txt 2>&1
7	:	1771319355.984	     7.671	0	0	0	0	$BIN -f Exp/G10_I600_S50//15.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/15.txt 2>&1
2	:	1771319355.973	     7.779	0	0	0	0	$BIN -f Exp/G10_I600_S50//10.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/10.txt 2>&1
3	:	1771319355.976	     7.907	0	0	0	0	$BIN -f Exp/G10_I600_S50//11.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/11.txt 2>&1
12	:	1771319355.995	     8.009	0	0	0	0	$BIN -f Exp/G10_I600_S50//1.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/1.txt 2>&1
16	:	1771319356.003	     8.009	0	0	0	0	$BIN -f Exp/G10_I600_S50//23.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/23.txt 2>&1
20	:	1771319356.013	     8.174	0	0	0	0	$BIN -f Exp/G10_I600_S50//27.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/27.txt 2>&1
5	:	1771319355.980	     8.542	0	0	0	0	$BIN -f Exp/G10_I600_S50//13.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/13.txt 2>&1
19	:	1771319356.011	     8.902	0	0	0	0	$BIN -f Exp/G10_I600_S50//26.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/26.txt 2>&1
8	:	1771319355.986	     9.194	0	0	0	0	$BIN -f Exp/G10_I600_S50//16.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/16.txt 2>&1
6	:	1771319355.982	     9.284	0	0	0	0	$BIN -f Exp/G10_I600_S50//14.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/14.txt 2>&1
17	:	1771319356.007	     9.503	0	0	0	0	$BIN -f Exp/G10_I600_S50//24.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/24.txt 2>&1
9	:	1771319355.988	     9.634	0	0	0	0	$BIN -f Exp/G10_I600_S50//17.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/17.txt 2>&1
4	:	1771319355.978	     9.786	0	0	0	0	$BIN -f Exp/G10_I600_S50//12.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/12.txt 2>&1
10	:	1771319355.991	    10.805	0	0	0	0	$BIN -f Exp/G10_I600_S50//18.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/18.txt 2>&1
15	:	1771319356.001	    10.830	0	0	0	0	$BIN -f Exp/G10_I600_S50//22.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/22.txt 2>&1
14	:	1771319355.999	    12.224	0	0	0	0	$BIN -f Exp/G10_I600_S50//21.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/21.txt 2>&1
11	:	1771319355.993	    12.740	0	0	0	0	$BIN -f Exp/G10_I600_S50//19.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/19.txt 2>&1
1	:	1771319355.971	    15.206	0	0	0	0	$BIN -f Exp/G10_I600_S50//0.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/0.txt 2>&1
23	:	1771319363.660	     8.685	0	0	0	0	$BIN -f Exp/G10_I600_S50//2.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/2.txt 2>&1
25	:	1771319363.887	     8.470	0	0	0	0	$BIN -f Exp/G10_I600_S50//31.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/31.txt 2>&1
27	:	1771319364.015	     8.369	0	0	0	0	$BIN -f Exp/G10_I600_S50//33.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/33.txt 2>&1
33	:	1771319365.513	     7.165	0	0	0	0	$BIN -f Exp/G10_I600_S50//39.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/39.txt 2>&1
24	:	1771319363.756	     9.296	0	0	0	0	$BIN -f Exp/G10_I600_S50//30.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/30.txt 2>&1
26	:	1771319364.009	     9.065	0	0	0	0	$BIN -f Exp/G10_I600_S50//32.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/32.txt 2>&1
22	:	1771319363.614	     9.740	0	0	0	0	$BIN -f Exp/G10_I600_S50//29.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/29.txt 2>&1
21	:	1771319363.360	    10.309	0	0	0	0	$BIN -f Exp/G10_I600_S50//28.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/28.txt 2>&1
30	:	1771319364.918	     9.374	0	0	0	0	$BIN -f Exp/G10_I600_S50//36.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/36.txt 2>&1
36	:	1771319366.802	     8.263	0	0	0	0	$BIN -f Exp/G10_I600_S50//41.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/41.txt 2>&1
31	:	1771319365.184	    10.348	0	0	0	0	$BIN -f Exp/G10_I600_S50//37.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/37.txt 2>&1
34	:	1771319365.625	    10.585	0	0	0	0	$BIN -f Exp/G10_I600_S50//3.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/3.txt 2>&1
35	:	1771319365.768	    10.592	0	0	0	0	$BIN -f Exp/G10_I600_S50//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
32	:	1771319365.271	    11.215	0	0	0	0	$BIN -f Exp/G10_I600_S50//38.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/38.txt 2>&1
38	:	1771319368.228	     8.677	0	0	0	0	$BIN -f Exp/G10_I600_S50//43.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/43.txt 2>&1
29	:	1771319364.527	    12.697	0	0	0	0	$BIN -f Exp/G10_I600_S50//35.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/35.txt 2>&1
39	:	1771319368.740	     8.516	0	0	0	0	$BIN -f Exp/G10_I600_S50//44.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/44.txt 2>&1
40	:	1771319371.182	     8.223	0	0	0	0	$BIN -f Exp/G10_I600_S50//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
41	:	1771319372.353	     7.808	0	0	0	0	$BIN -f Exp/G10_I600_S50//46.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/46.txt 2>&1
43	:	1771319372.389	     7.933	0	0	0	0	$BIN -f Exp/G10_I600_S50//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
28	:	1771319364.193	    17.319	0	0	0	0	$BIN -f Exp/G10_I600_S50//34.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/34.txt 2>&1
47	:	1771319373.360	     8.201	0	0	0	0	$BIN -f Exp/G10_I600_S50//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
42	:	1771319372.360	     9.316	0	0	0	0	$BIN -f Exp/G10_I600_S50//47.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/47.txt 2>&1
48	:	1771319373.673	     8.105	0	0	0	0	$BIN -f Exp/G10_I600_S50//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
49	:	1771319374.295	     7.993	0	0	0	0	$BIN -f Exp/G10_I600_S50//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
44	:	1771319372.683	     9.767	0	0	0	0	$BIN -f Exp/G10_I600_S50//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
46	:	1771319373.078	     9.503	0	0	0	0	$BIN -f Exp/G10_I600_S50//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
50	:	1771319375.073	     8.694	0	0	0	0	$BIN -f Exp/G10_I600_S50//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
52	:	1771319376.215	     8.297	0	0	0	0	$BIN -f Exp/G10_I600_S50//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
55	:	1771319376.909	     7.604	0	0	0	0	$BIN -f Exp/G10_I600_S50//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
53	:	1771319376.366	     8.653	0	0	0	0	$BIN -f Exp/G10_I600_S50//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
57	:	1771319377.260	     7.772	0	0	0	0	$BIN -f Exp/G10_I600_S50//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
51	:	1771319375.536	    10.108	0	0	0	0	$BIN -f Exp/G10_I600_S50//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
45	:	1771319373.057	    13.003	0	0	0	0	$BIN -f Exp/G10_I600_S50//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
54	:	1771319376.490	     9.714	0	0	0	0	$BIN -f Exp/G10_I600_S50//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
56	:	1771319377.230	     9.145	0	0	0	0	$BIN -f Exp/G10_I600_S50//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
59	:	1771319380.164	     8.476	0	0	0	0	$BIN -f Exp/G10_I600_S50//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
60	:	1771319380.326	     8.667	0	0	0	0	$BIN -f Exp/G10_I600_S50//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
58	:	1771319379.409	     9.633	0	0	0	0	$BIN -f Exp/G10_I600_S50//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
63	:	1771319381.679	     7.965	0	0	0	0	$BIN -f Exp/G10_I600_S50//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
64	:	1771319381.782	     8.860	0	0	0	0	$BIN -f Exp/G10_I600_S50//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
67	:	1771319382.586	     8.179	0	0	0	0	$BIN -f Exp/G10_I600_S50//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
65	:	1771319382.293	     9.138	0	0	0	0	$BIN -f Exp/G10_I600_S50//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
68	:	1771319383.771	     8.545	0	0	0	0	$BIN -f Exp/G10_I600_S50//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
69	:	1771319384.516	     8.085	0	0	0	0	$BIN -f Exp/G10_I600_S50//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
66	:	1771319382.456	    10.711	0	0	0	0	$BIN -f Exp/G10_I600_S50//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
70	:	1771319384.546	     8.796	0	0	0	0	$BIN -f Exp/G10_I600_S50//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
72	:	1771319385.036	     8.379	0	0	0	0	$BIN -f Exp/G10_I600_S50//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
37	:	1771319366.837	    27.259	0	0	0	0	$BIN -f Exp/G10_I600_S50//42.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/42.txt 2>&1
62	:	1771319381.564	    13.009	0	0	0	0	$BIN -f Exp/G10_I600_S50//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
73	:	1771319385.648	     9.000	0	0	0	0	$BIN -f Exp/G10_I600_S50//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
75	:	1771319386.209	     8.495	0	0	0	0	$BIN -f Exp/G10_I600_S50//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
74	:	1771319386.063	    10.049	0	0	0	0	$BIN -f Exp/G10_I600_S50//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
77	:	1771319388.645	     8.930	0	0	0	0	$BIN -f Exp/G10_I600_S50//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
79	:	1771319389.045	     8.631	0	0	0	0	$BIN -f Exp/G10_I600_S50//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
81	:	1771319390.651	     8.063	0	0	0	0	$BIN -f Exp/G10_I600_S50//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
78	:	1771319388.998	    10.153	0	0	0	0	$BIN -f Exp/G10_I600_S50//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
61	:	1771319381.516	    17.800	0	0	0	0	$BIN -f Exp/G10_I600_S50//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
76	:	1771319386.379	    12.965	0	0	0	0	$BIN -f Exp/G10_I600_S50//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
71	:	1771319385.022	    14.394	0	0	0	0	$BIN -f Exp/G10_I600_S50//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
88	:	1771319393.419	     7.108	0	0	0	0	$BIN -f Exp/G10_I600_S50//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
86	:	1771319393.172	     8.059	0	0	0	0	$BIN -f Exp/G10_I600_S50//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
85	:	1771319392.605	     9.150	0	0	0	0	$BIN -f Exp/G10_I600_S50//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
83	:	1771319391.435	    10.549	0	0	0	0	$BIN -f Exp/G10_I600_S50//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
89	:	1771319394.101	     8.174	0	0	0	0	$BIN -f Exp/G10_I600_S50//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
84	:	1771319392.320	    10.151	0	0	0	0	$BIN -f Exp/G10_I600_S50//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
92	:	1771319394.708	     8.128	0	0	0	0	$BIN -f Exp/G10_I600_S50//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
82	:	1771319390.769	    12.197	0	0	0	0	$BIN -f Exp/G10_I600_S50//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
90	:	1771319394.577	     8.976	0	0	0	0	$BIN -f Exp/G10_I600_S50//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
91	:	1771319394.652	     9.271	0	0	0	0	$BIN -f Exp/G10_I600_S50//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
95	:	1771319397.680	     7.955	0	0	0	0	$BIN -f Exp/G10_I600_S50//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
94	:	1771319397.579	     8.592	0	0	0	0	$BIN -f Exp/G10_I600_S50//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
87	:	1771319393.348	    12.848	0	0	0	0	$BIN -f Exp/G10_I600_S50//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
96	:	1771319398.719	     7.934	0	0	0	0	$BIN -f Exp/G10_I600_S50//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
99	:	1771319399.347	     7.345	0	0	0	0	$BIN -f Exp/G10_I600_S50//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
80	:	1771319389.651	    17.532	0	0	0	0	$BIN -f Exp/G10_I600_S50//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
98	:	1771319399.321	     7.971	0	0	0	0	$BIN -f Exp/G10_I600_S50//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
93	:	1771319396.118	    11.326	0	0	0	0	$BIN -f Exp/G10_I600_S50//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
97	:	1771319399.156	     8.497	0	0	0	0	$BIN -f Exp/G10_I600_S50//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
100	:	1771319399.420	     8.411	0	0	0	0	$BIN -f Exp/G10_I600_S50//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
